1.557087188075456652e-07,2.015227238416628097e-07,2.129136049688895582e-07,1.908837816699815448e-07,1.801546574142776080e-07,1.547961119285901077e-07,1.312864412739145337e-07,9.310233650694499374e-08,5.918807488569655106e-08,4.946674891925795237e-08
1.420863782186643220e-07,1.742766642109927488e-07,1.821213544417332741e-07,1.626071224336556043e-07,1.519211707545764511e-07,1.290070485993055627e-07,1.076979643244158069e-07,7.366447363210681942e-08,4.439825573854250251e-08,3.625142142027470982e-08
1.908359337221554597e-07,2.328617796365506365e-07,2.321947079053643392e-07,1.985728346198811778e-07,1.772750266582079348e-07,1.456135834132510354e-07,1.184122382369423576e-07,7.810864133261929965e-08,4.567847611269826302e-08,3.691280525686124747e-08
1.612016973240315565e-07,2.270276269200621755e-07,2.579757847342989407e-07,2.445497671033081133e-07,2.480745990851573879e-07,2.262086695736797992e-07,2.034606580991749070e-07,1.599087084969141870e-07,1.140944689836942416e-07,9.956177393632970052e-08
1.993821001633477863e-07,2.412333230950025609e-07,2.353400958554630051e-07,1.968067664392947336e-07,1.704694483350976952e-07,1.363052177794088493e-07,1.079275335769125377e-07,6.774905614292947575e-08,3.718836794064372953e-08,2.922250352810351615e-08
1.439979939732438652e-07,2.081446695001432090e-07,2.419016027488396503e-07,2.335858368951448938e-07,2.429525807201571297e-07,2.259404112692209310e-07,2.069161553208687110e-07,1.672695333354567993e-07,1.225871102406017599e-07,1.079408775694901124e-07
1.666231810304452665e-07,1.569568013337629964e-07,1.412079768670082558e-07,1.163460083830614167e-07,1.041667729850814794e-07,8.750112812094812398e-08,7.364815246546640992e-08,5.263392210963502293e-08,3.434421813608423690e-08,2.908090657172124338e-08
1.856592888316299650e-07,1.756385330509147025e-07,1.562987534953208524e-07,1.264650677512690891e-07,1.089451444613587228e-07,8.788799021886006813e-08,7.060279472170805093e-08,4.588551050233036221e-08,2.638770979501714464e-08,2.118789232952167367e-08
1.884448863620491466e-07,1.714410444719760562e-07,1.477927327186989714e-07,1.164109661999646050e-07,9.692445246400893666e-08,7.587890848981260206e-08,5.914701972642433248e-08,3.631881995147523412e-08,1.935822702137102169e-08,1.501581969876042422e-08
1.859794167557993205e-07,1.654962744623844628e-07,1.387348618209216511e-07,1.062024210796153056e-07,8.551294428116307245e-08,6.514603967389120953e-08,4.968955025219656818e-08,2.965864887016778084e-08,1.555840967171207012e-08,1.203731425647447395e-08
2.005623969125736039e-07,2.295799106377671706e-07,2.177219329269064474e-07,1.795920070435386151e-07,1.554122661673318362e-07,1.251788148692867253e-07,1.005876626436474908e-07,6.578890321407016017e-08,3.869797637889860198e-08,3.144243976294092136e-08
1.938861089456622722e-07,2.209206542147512664e-07,2.084814525460387813e-07,1.709526600279787090e-07,1.460971361666452140e-07,1.160481772899402131e-07,9.166512171532303910e-08,5.769219413309656375e-08,3.203425791298286640e-08,2.534638454676496622e-08
1.809257668128338992e-07,2.141262456234471756e-07,2.080342653698608046e-07,1.741045991821010830e-07,1.512292726602026960e-07,1.212500393421578337e-07,9.619738250421505654e-08,6.048183820439589908e-08,3.312695540103050007e-08,2.598504700301873527e-08
1.945953869153527194e-07,2.252128865620761644e-07,2.130646663545121555e-07,1.740606734301763936e-07,1.468639823087869445e-07,1.148457897670596140e-07,8.896375192080085981e-08,5.350279863591822505e-08,2.760910078336564766e-08,2.105718088785124564e-08
1.908857427679322427e-07,1.869680659183359239e-07,1.616065503640129464e-07,1.249889578502916265e-07,1.009135530694038607e-07,7.673403246144516743e-08,5.821959803142817691e-08,3.410759674693508714e-08,1.720305675689814962e-08,1.301642438278349800e-08
1.749889975144469645e-07,1.699271336974561564e-07,1.444254280613677111e-07,1.097128929927748686e-07,8.671424467365795863e-08,6.472900793141889153e-08,4.836347144987485080e-08,2.763477091605182068e-08,1.359086621022242980e-08,1.016736028702780459e-08
1.729500098690550658e-07,1.706569463522100705e-07,1.473502067028675810e-07,1.133807714381873666e-07,9.069904649550153408e-08,6.828667409308764036e-08,5.133491498554576538e-08,2.954642575048183062e-08,1.458963350131625702e-08,1.091935519781372932e-08
1.856963223190177814e-07,2.022119929279142525e-07,1.858002320886953385e-07,1.492663699309559888e-07,1.244284675294693443e-07,9.666228351079553249e-08,7.467215112910707830e-08,4.501244177390617551e-08,2.356889439170117839e-08,1.813819672236149927e-08
1.852661029033697559e-07,2.102891869526501978e-07,1.987443454254389508e-07,1.629163079996942542e-07,1.384316590247181011e-07,1.090649774937446637e-07,8.521897854052440380e-08,5.225417254450803739e-08,2.783611563472732087e-08,2.157265299729260732e-08
1.316895321679112385e-07,1.198130803459207527e-07,1.016016923927054449e-07,7.823437897513940698e-08,6.308587074954630225e-08,4.794419439235753089e-08,3.633877554420905653e-08,2.120733277877207001e-08,1.059771648215246387e-08,7.979814142800023546e-09
1.279059347325528506e-07,1.140613576922078209e-07,9.598655736908767722e-08,7.371784249698976055e-08,5.938679947803393588e-08,4.512730100714179571e-08,3.419247818214898871e-08,1.992732734379387693e-08,9.914184140313864191e-09,7.445004612804950739e-09
1.577341919301034068e-07,1.717583586469118018e-07,1.622442056259387755e-07,1.339080881734844297e-07,1.146532255802412692e-07,9.078138418772141449e-08,7.104454624595746282e-08,4.337206505056201422e-08,2.267183596416089131e-08,1.737460486594955000e-08
1.614849338693602476e-07,1.766951243098446866e-07,1.648136986887038802e-07,1.338901256531244144e-07,1.123052442153493757e-07,8.733314160735972109e-08,6.723457346424766001e-08,3.989162422612935188e-08,2.014568245556347392e-08,1.519530101745658612e-08
1.454694711355841719e-07,1.437509382640200783e-07,1.276337968647567322e-07,1.010337271623029665e-07,8.328343170660446049e-08,6.418291320642310893e-08,4.914097218033930403e-08,2.903363238715428452e-08,1.465219501284309445e-08,1.106403413331236152e-08
1.519291430440716795e-07,1.590828162534307921e-07,1.452622768738365266e-07,1.167003276236755482e-07,9.733361849839639035e-08,7.561197890026960522e-08,5.835497063344519120e-08,3.503089729406383412e-08,1.815905115165605821e-08,1.390574055903925910e-08
1.522518147112350562e-07,1.625970185159530956e-07,1.510702816176490160e-07,1.229548445280670421e-07,1.036749139871062653e-07,8.108108318083395716e-08,6.279465480929502519e-08,3.770335155195425614e-08,1.936090754384167667e-08,1.472605948293903566e-08
1.118385952736389299e-07,8.896797254465127480e-08,7.079596286985179177e-08,5.290197435670052073e-08,4.192893143795117794e-08,3.163740913691981405e-08,2.389539410785346263e-08,1.392792992049862733e-08,6.956054399154254497e-09,5.241994394111770816e-09
1.813942844819393940e-07,2.235467775335564511e-07,2.253313908795462339e-07,1.934904787503910484e-07,1.714643076411448419e-07,1.390181267879597726e-07,1.108839313701537321e-07,6.962301313251373358e-08,3.748587928953384107e-08,2.908343965657422814e-08
1.593773788499674993e-07,1.798461823909747181e-07,1.712542143650352955e-07,1.411926433547705528e-07,1.202496662244811887e-07,9.465522765594869270e-08,7.370912413762198412e-08,4.465034919576282846e-08,2.320000191957660718e-08,1.774469104987019819e-08
1.547267061141610611e-07,1.715251727318900521e-07,1.618295470962038962e-07,1.325807090779562714e-07,1.120836827794846613e-07,8.764808967498538550e-08,6.778181926847537397e-08,4.047226198622411175e-08,2.056020242946487997e-08,1.554386486191106087e-08
1.568028835663426435e-07,1.739233823627728270e-07,1.636549740169357392e-07,1.336960053777147550e-07,1.126581992139108479e-07,8.786178540276523563e-08,6.778728334211336914e-08,4.031640443713513378e-08,2.038547819438463193e-08,1.537863703049424657e-08
1.414841648283982067e-07,1.344390341273538070e-07,1.157599243128970556e-07,8.951240459964537877e-08,7.212454988803074230e-08,5.464475805183610646e-08,4.127058872427369351e-08,2.389837838734365505e-08,1.182009246036841432e-08,8.855122857198693964e-09
1.303948096165186143e-07,1.170152970075832854e-07,9.845818027542918571e-08,7.558722359135572333e-08,6.127457652382872766e-08,4.703930045479864930e-08,3.623773991989764909e-08,2.208113691892776842e-08,1.191915099951756929e-08,9.347662199843398412e-09
1.324409311109775444e-07,1.194125331949180691e-07,1.007473287018001429e-07,7.739149765484398813e-08,6.236390248659517965e-08,4.741511361316952389e-08,3.597225983753560286e-08,2.104081175957617234e-08,1.054150633450490204e-08,7.947554614418095298e-09
1.309989556830259971e-07,1.167022531944894581e-07,9.769889430799594265e-08,7.467506435432369472e-08,5.994449026047732332e-08,4.547584708802787645e-08,3.445997975859427243e-08,2.015048217174353340e-08,1.011681050044899166e-08,7.640310606404909777e-09
1.545046046658171690e-07,2.397267451215157053e-07,2.950739315110695316e-07,2.980104341077094432e-07,3.301305468994542025e-07,3.223490239179227501e-07,3.088381959059915971e-07,2.677268469142290996e-07,2.094683253517359844e-07,1.884127556195380748e-07
1.746331435015235911e-07,2.318072347406996414e-07,2.504050939933222253e-07,2.294323877549686586e-07,2.269123484666124568e-07,2.043402957951911958e-07,1.829920961426978465e-07,1.442714108179643517e-07,1.042707111764684669e-07,9.150873836460959865e-08
1.909285174406250007e-07,2.221443224925678805e-07,2.192197570138887386e-07,1.884661173789936583e-07,1.735138255298807053e-07,1.479403266557710594e-07,1.261559674503587303e-07,9.212541129954843200e-08,6.182996514780825237e-08,5.290362636856116296e-08
2.182272993422884610e-07,2.491289308181876549e-07,2.436194677102321293e-07,2.107668279904828523e-07,2.012830719877456431e-07,1.789483832226324012e-07,1.600368477738811634e-07,1.275816856605160865e-07,9.406834067249292275e-08,8.321866573623992736e-08
1.834185070492821978e-07,2.398014942173176678e-07,2.562947258866188349e-07,2.334541164827896864e-07,2.299939012573304353e-07,2.067779263370539411e-07,1.850725084295845591e-07,1.459850977880705614e-07,1.056681000477510679e-07,9.279688129026908427e-08
1.949075283391721314e-07,2.363771045565954410e-07,2.381581367671969929e-07,2.072607259151482140e-07,1.930537933958476060e-07,1.660115458435029723e-07,1.426415394689684035e-07,1.054674427791724156e-07,7.171185956167391851e-08,6.165246446698802174e-08
1.906656450501031941e-07,2.372204761513785343e-07,2.436030399621813558e-07,2.152305711433655233e-07,2.046241860398367862e-07,1.790726855688262731e-07,1.565515788115590112e-07,1.192502026015063166e-07,8.366825454686477315e-08,7.273662561146920780e-08
2.063278117248046328e-07,2.499772051578474930e-07,2.504123131075175479e-07,2.171723565425054403e-07,2.025002601158121252e-07,1.747417570641118800e-07,1.509672671318185166e-07,1.130021232143008092e-07,7.801558155051679933e-08,6.746682856828556396e-08
1.779118861122697126e-07,2.564970031926350202e-07,2.999999253461282933e-07,2.936280907306354493e-07,3.164834367908042623e-07,3.041859315544570563e-07,2.883624858895927900e-07,2.470936806275858544e-07,1.919694483376588323e-07,1.723655458363282378e-07
1.761411425604819669e-07,1.964060345471807523e-07,1.954339694520967896e-07,1.717950652846411685e-07,1.650337537739687832e-07,1.463198344708871446e-07,1.297508163133898051e-07,1.011759636071474233e-07,7.257290235429536551e-08,6.353449322205051431e-08
1.697965075209140196e-07,2.351449381876591360e-07,2.670364835921645863e-07,2.555074445353966439e-07,2.674209440556296613e-07,2.515125459012779174e-07,2.340242701848183060e-07,1.952655708237216459e-07,1.483544878055909066e-07,1.322884344290287117e-07
1.747570763654948678e-07,2.125045455159124685e-07,2.163590693271544296e-07,1.900414758893020917e-07,1.792960517832398182e-07,1.558825601932767313e-07,1.354306533585258876e-07,1.021244884213956539e-07,7.098955734363698866e-08,6.152352938215699396e-08
2.037218678196950350e-07,2.239233367617998738e-07,2.088317643256232259e-07,1.710685495481811813e-07,1.489779180019468185e-07,1.215362743778314325e-07,9.979268611459701788e-08,6.872536317814592621e-08,4.363510797134040331e-08,3.663018333099898882e-08
2.104942637970452779e-07,2.259656071146309841e-07,2.061133272945880890e-07,1.656049448683916125e-07,1.407006635645302595e-07,1.123210182640832500e-07,9.030605951920733787e-08,5.990590778992554988e-08,3.645366675186778593e-08,3.010529781022341922e-08
2.143111714758560993e-07,2.280408182286919327e-07,2.061566988231788855e-07,1.643313964905246394e-07,1.382910426173111773e-07,1.094998083317477722e-07,8.737554679782988387e-08,5.721030049699038500e-08,3.431016182275925530e-08,2.817566091550816054e-08
2.065570328113608412e-07,2.156287308707760531e-07,1.919895993296449888e-07,1.513766108018899104e-07,1.261089295212514116e-07,9.912211851315078093e-08,7.864457529649371281e-08,5.100180544559407281e-08,3.023165007220995903e-08,2.471069215914667438e-08
2.511003458494087681e-07,2.550805504597519757e-07,2.178615829961927375e-07,1.643551001961895963e-07,1.288671143129249685e-07,9.562154446030035615e-08,7.161572312952557695e-08,4.154189525706897257e-08,2.128259168898694043e-08,1.632097657022768544e-08
2.447155509344156599e-07,2.495370097221893957e-07,2.142099759794291458e-07,1.624013208356700488e-07,1.280708232798133395e-07,9.551089164006043575e-08,7.184749506450316403e-08,4.200444436719408259e-08,2.173318236486920796e-08,1.673901728338478279e-08
2.493781892098922981e-07,2.545714608004345791e-07,2.185107064178737346e-07,1.655397312561035505e-07,1.303262138208083343e-07,9.700256953237840207e-08,7.280059577396968962e-08,4.234785677681429661e-08,2.174826185807887668e-08,1.669044280561138294e-08
1.072716031558229588e-07,1.094061303774651606e-07,9.669869172057588003e-08,7.645025590363729862e-08,6.421848297577525955e-08,5.103783351501078869e-08,4.084277094307253719e-08,2.709886537388683792e-08,1.677430461199946876e-08,1.406988037189194074e-08
7.842177041084141820e-08,7.774972488050480024e-08,7.127148649033188121e-08,5.915170575576667034e-08,5.363788346812725649e-08,4.579765899848098343e-08,3.950828642018677783e-08,3.010579874285213009e-08,2.186580161378515186e-08,1.946749428327620990e-08
1.446650514935754472e-07,1.668173581492737867e-07,1.658782053937102319e-07,1.442914907556769322e-07,1.355872427666326985e-07,1.181779722969622526e-07,1.033536491945596936e-07,8.017976682594962767e-08,5.945529935047488834e-08,5.343009590319525159e-08
1.371690103724176879e-07,1.439492365307160071e-07,1.372374782704355312e-07,1.173826689182533300e-07,1.104596805134860915e-07,9.732270456197511521e-08,8.655835870285955025e-08,6.971536947730783140e-08,5.409491876662286813e-08,4.942674891594833753e-08
1.074764099939784501e-07,1.485848741822337615e-07,1.732612844307368505e-07,1.708578025727547356e-07,1.879894284684269223e-07,1.846078987455257447e-07,1.792306392189857434e-07,1.615793365772333345e-07,1.349878573364549084e-07,1.252275012575410074e-07
1.104310669575170323e-07,1.546901842175429920e-07,1.830753433296194999e-07,1.827364286555166473e-07,2.031372758892757702e-07,2.006992616543357144e-07,1.953016521838435438e-07,1.756120582285802811e-07,1.447817936650608317e-07,1.328617003082399606e-07
1.131993556668930978e-07,1.487638883190811612e-07,1.685869790435390314e-07,1.637404380971929641e-07,1.773415050365656498e-07,1.725758522752585122e-07,1.661994559754020884e-07,1.480097040484906756e-07,1.218544412040500902e-07,1.119570711693995690e-07
1.248347558657769696e-07,1.642426212811187725e-07,1.847545831878960598e-07,1.782435106179036666e-07,1.917619414371074527e-07,1.858521159192605410e-07,1.785538756848836783e-07,1.587964675309194718e-07,1.310231994011701318e-07,1.206547040055738762e-07
6.241861427724870737e-08,9.079416685153773869e-08,1.082722675960212655e-07,1.081686207271559397e-07,1.209646427469124319e-07,1.207186954843564308e-07,1.193229621776481508e-07,1.120002650623064255e-07,9.912935894362817635e-08,9.421506064200002584e-08
1.075797797511768294e-07,1.333890367050116765e-07,1.472628099463690887e-07,1.410132313139911275e-07,1.510163372131501092e-07,1.459047922480749548e-07,1.398105382577341516e-07,1.237018096844622050e-07,1.013721728782002174e-07,9.318043225903238636e-08
1.331875267851501121e-07,1.735681252057474921e-07,1.826588658104810747e-07,1.636851294506413979e-07,1.583126589821404195e-07,1.406010312621219782e-07,1.248485261839960003e-07,9.807269663042461616e-08,7.168591764639131725e-08,6.342447278484542039e-08
1.631199353369083838e-07,2.007000432513450505e-07,2.053482148767216131e-07,1.821045003680410446e-07,1.760442813747431501e-07,1.568980394495156361e-07,1.399916413902246859e-07,1.107159164348558988e-07,8.105900661803389085e-08,7.164430826378520578e-08
1.089866756842639006e-07,1.279684340715903090e-07,1.312501609618266230e-07,1.181323199261896661e-07,1.179151638552866643e-07,1.087936993826588150e-07,1.010116434940755425e-07,8.728349598641216289e-08,7.274025648484894191e-08,6.808559760429488961e-08
1.151407005295368435e-07,1.453253020144984475e-07,1.516678196367138298e-07,1.361286621204271796e-07,1.327834837638874887e-07,1.193379262076632585e-07,1.075921716164884856e-07,8.796561701274185907e-08,6.889924009101378033e-08,6.306130018174371799e-08
6.215450554236667813e-08,1.028631260169277084e-07,1.350134226640875568e-07,1.435840459862447460e-07,1.715433342042160803e-07,1.784009810990028200e-07,1.819030757133077714e-07,1.772761777374398662e-07,1.608267581332256668e-07,1.538654572641462437e-07
1.519653949344501598e-07,2.082072398934542434e-07,2.264507656946079805e-07,2.076816940643766429e-07,2.066953186385944718e-07,1.881780917756259441e-07,1.713966213401363348e-07,1.415128849657776300e-07,1.104059492718079127e-07,1.003756651130061073e-07
1.728096492570330156e-07,2.328190760181314545e-07,2.497926345768064493e-07,2.264903287141351029e-07,2.209706764233487775e-07,1.972084220369652030e-07,1.756456384782723035e-07,1.385192547331826063e-07,1.017676609649242891e-07,9.028176606307170005e-08
1.530521416270858026e-07,2.304416568676970201e-07,2.740441971127438592e-07,2.692347891297686147e-07,2.882625835809449200e-07,2.748727183643495664e-07,2.583096261332684662e-07,2.184023202289608889e-07,1.680422201388864778e-07,1.505948006297330721e-07
1.141316658959112829e-07,1.432376990351258428e-07,1.512615028786967741e-07,1.388073656016786117e-07,1.418179351730941562e-07,1.336326960199585301e-07,1.265737097355668084e-07,1.134901026489387732e-07,9.855294536009751027e-08,9.345175300268238061e-08
6.164360399907309329e-08,9.471715145537018543e-08,1.190093072978015698e-07,1.232687907304352848e-07,1.435857086562464247e-07,1.482922584727930371e-07,1.516136194368300494e-07,1.524047235079706297e-07,1.472726580686867237e-07,1.449819677645791671e-07
1.190242144843978167e-07,1.721535767273962847e-07,2.014034947706022649e-07,1.958408262225930230e-07,2.064736577267467510e-07,1.952412702621586504e-07,1.826882822797415429e-07,1.562720228776015574e-07,1.261648350237010163e-07,1.164077332305168966e-07
9.124643440827640006e-08,1.322032971984299365e-07,1.559857025767996674e-07,1.528102586689783493e-07,1.627173276119719958e-07,1.555683581955236150e-07,1.474764559361574356e-07,1.303639294292224804e-07,1.108070790678539197e-07,1.045492794560232142e-07
8.626999914440602879e-08,1.348324900618536049e-07,1.691986852847549017e-07,1.742226629630749812e-07,1.994095839563669870e-07,2.010853563660930376e-07,1.995760499085008632e-07,1.869140504595634411e-07,1.636724675790901529e-07,1.547821284475503489e-07
1.966938896202918841e-07,1.994027485352489748e-07,1.745533921848618775e-07,1.378795673190325033e-07,1.167000718282906746e-07,9.358701902328903088e-08,7.531066614774317713e-08,4.983781920486762829e-08,2.976353030703648983e-08,2.434793167083171284e-08
1.592797786997834919e-07,1.707873593659314793e-07,1.571078911410950241e-07,1.288255191411735723e-07,1.133647486994959763e-07,9.364376296616683248e-08,7.752935005100880517e-08,5.399096991709484428e-08,3.454247021750234126e-08,2.915208519027601142e-08
1.991226525888123433e-07,2.032887920222492539e-07,1.797374977741128532e-07,1.435462309018475935e-07,1.237850426605291432e-07,1.012110431020118995e-07,8.331323186894223909e-08,5.798889546326790878e-08,3.747527088648894278e-08,3.183303576292928483e-08
1.902773476558650145e-07,1.932795044012891594e-07,1.693415043746426818e-07,1.336789097194923670e-07,1.126394764128235693e-07,8.979183974133775337e-08,7.167901827642708668e-08,4.657475116687237460e-08,2.709474955508994753e-08,2.191979575627556187e-08
1.476883824125252431e-07,1.863603245055855950e-07,1.905129209944789181e-07,1.657886485872950288e-07,1.510545786231887178e-07,1.262893505327156163e-07,1.046875368615474144e-07,7.188815942527071456e-08,4.464026659434239264e-08,3.709442353283520788e-08
1.437398964299063664e-07,1.980062762640955043e-07,2.353025507773054414e-07,2.374780763148010010e-07,2.739699880294210743e-07,2.828959679845866049e-07,2.904900782141339732e-07,2.947897712601843523e-07,2.871756521471979795e-07,2.833297401139134308e-07
1.491688550459002727e-07,1.981850914489768911e-07,2.290203298116466613e-07,2.267830154778494034e-07,2.563331520377687411e-07,2.611693901144462870e-07,2.654492448073142441e-07,2.658943571987038013e-07,2.566272030435357010e-07,2.525596300984034315e-07
1.185531743885803735e-07,1.694430409315828001e-07,1.950681536300180596e-07,1.880525672959265648e-07,1.982287756163714221e-07,1.875482809055029065e-07,1.755493030941579491e-07,1.484997795841991319e-07,1.154107067691256816e-07,1.040481407699189731e-07
1.000291760533400520e-07,1.409999157431229833e-07,1.592802192362796632e-07,1.511686917865517898e-07,1.562043792091571959e-07,1.459589498153945897e-07,1.354350871451970306e-07,1.141611463140179694e-07,9.000729761510228855e-08,8.190715306000129203e-08
1.320249936043182970e-07,1.690456912228910369e-07,1.875607011925239931e-07,1.790295272030562046e-07,1.905560367276848410e-07,1.834155511915014358e-07,1.755859386776137399e-07,1.561814997330657206e-07,1.301209238135925261e-07,1.208097160088072997e-07
1.825949880185362417e-07,2.036741335587066715e-07,1.932981064101113589e-07,1.602283248303137952e-07,1.395667510450948612e-07,1.130212439193201135e-07,9.125224664785491768e-08,6.015047659957417636e-08,3.568559137079319044e-08,2.909404628326228703e-08
1.673962088943881099e-07,1.952590622522620833e-07,1.911866434056719299e-07,1.619149259113328299e-07,1.433353844504381414e-07,1.170159791286096151e-07,9.462111449920485029e-08,6.176397704393821186e-08,3.560549544090463314e-08,2.859352932205183606e-08
1.846919985837303102e-07,2.117121624678475200e-07,2.045721316790150013e-07,1.721256239761714824e-07,1.532888802557863528e-07,1.267724911713230540e-07,1.047203923576489615e-07,7.218384467932992266e-08,4.533736586154191173e-08,3.784161251019213523e-08
1.980182418037657044e-07,2.588050733720592689e-07,2.933024916274007410e-07,2.839191779457905795e-07,3.050657539915846428e-07,2.933819018835492898e-07,2.786781863051146502e-07,2.398510048351454316e-07,1.872109152145640110e-07,1.683588095602317480e-07
1.600958228209492518e-07,2.178291111931685009e-07,2.363867253052376327e-07,2.141522656984307105e-07,2.011366717624696321e-07,1.708096704078343464e-07,1.423178161985561019e-07,9.673415490851766663e-08,5.777195255518563499e-08,4.697253785934663028e-08
1.594934673221359844e-07,1.961153515139812953e-07,2.005049424269600422e-07,1.751087097545678262e-07,1.597242942352750106e-07,1.332722092683980009e-07,1.098246613651099324e-07,7.391378886723032338e-08,4.411476695054261654e-08,3.593239128463210363e-08
1.653762069508957211e-07,2.053382814892756869e-07,2.084459538309602067e-07,1.815580503716773819e-07,1.665682844986804412e-07,1.402327427513228031e-07,1.168651238003803883e-07,8.055162226128231850e-08,4.960863719816188677e-08,4.095378258739401645e-08
1.507874145545429201e-07,2.019526021967976703e-07,2.156668159614127944e-07,1.936886349085398251e-07,1.812114334143188898e-07,1.537940477192023536e-07,1.282391224322054768e-07,8.742271973005699692e-08,5.242267775429354515e-08,4.270350117963062075e-08
1.386135863867821172e-07,1.909909030928247375e-07,2.057520163134540780e-07,1.842765726678408100e-07,1.688047461811947869e-07,1.395963522554666270e-07,1.125825406234071124e-07,7.106218902208638610e-08,3.769289591559754626e-08,2.890355332851868297e-08
2.815168329561856808e-07,3.209433430129138287e-07,2.890464259053260321e-07,2.249290247391400044e-07,1.805727549708535662e-07,1.358562684572461876e-07,1.024157896267752221e-07,5.922384005430103571e-08,2.943568411239994020e-08,2.216795813581029506e-08
2.963176655157440109e-07,3.328454454276652541e-07,2.948852682038705098e-07,2.260317586433302495e-07,1.785286656286189100e-07,1.325712872812800924e-07,9.893351915479797754e-08,5.641695111080480274e-08,2.774749496836648177e-08,2.084050088058120309e-08
3.103722860942070838e-07,3.451913528351724381e-07,3.024369163995288545e-07,2.293805749786770320e-07,1.790285750757902861e-07,1.316254412131456775e-07,9.744273654632706894e-08,5.492460175560154312e-08,2.675745136571094918e-08,2.004095556173979276e-08
2.019681488718561013e-07,2.916337109581945697e-07,3.465013946879480500e-07,3.430754134114977205e-07,3.730151547642890364e-07,3.599817262056603795e-07,3.417792981963430066e-07,2.927603475200157845e-07,2.268673853222935577e-07,2.034797006444932777e-07
1.539091556423954898e-07,1.873974184718463221e-07,1.945856809015822364e-07,1.734101431338785915e-07,1.635236372976578423e-07,1.407420171517514973e-07,1.198149561787431594e-07,8.578533083891670685e-08,5.531675739689490001e-08,4.651439411418323289e-08
1.619481366788022569e-07,2.155601492859204882e-07,2.351295336211478570e-07,2.161780514597921865e-07,2.107035044218719122e-07,1.859593794506508857e-07,1.620281011582846986e-07,1.206182673740840983e-07,8.118524874589638785e-08,6.937120389238771168e-08
1.980809258839144604e-07,2.865489818759670015e-07,3.460684183664852753e-07,3.490205529033119092e-07,3.912951456186419819e-07,3.867330065077112522e-07,3.751718793409963837e-07,3.317495611554477364e-07,2.643150196490751114e-07,2.391210784935537959e-07
1.699336422689157189e-07,2.377870202963094926e-07,2.720668419442517916e-07,2.613367087178630754e-07,2.735412749643728603e-07,2.568201011854398530e-07,2.381811441409809049e-07,1.973417624867579434e-07,1.486838812070345739e-07,1.321967459944062284e-07
1.805798888199205976e-07,2.368132072660955600e-07,2.617903760437911842e-07,2.470631557116576005e-07,2.562006216066947673e-07,2.399167726707673864e-07,2.227159967560510268e-07,1.855546400975072174e-07,1.410268026802441454e-07,1.258322726016558590e-07
2.328462471723469207e-07,3.838547115719848080e-07,4.976815830559644382e-07,5.221651235842728056e-07,6.067475055715476628e-07,6.123843832028796896e-07,6.032633450558932964e-07,5.435286425381491426e-07,4.390267349663190544e-07,3.987307195529865567e-07
1.351011889028086443e-07,1.817955848082419834e-07,1.914434335503756301e-07,1.684749406649643788e-07,1.522940209497392061e-07,1.250974293043327634e-07,1.008191574669581314e-07,6.433669597072366741e-08,3.532775139092336758e-08,2.765049345043735229e-08
1.208283890719030751e-07,1.652013139619157300e-07,1.765282178212146391e-07,1.572762045043418766e-07,1.438890393501424114e-07,1.191815570678045333e-07,9.657578203814409790e-08,6.189709012005550903e-08,3.386536207017343258e-08,2.641488450194628967e-08
1.531474964622248081e-07,1.972697560859160149e-07,2.133764667178184027e-07,1.978408050717916922e-07,2.008351600579771912e-07,1.851613120606998564e-07,1.696457019306762959e-07,1.386916181900232914e-07,1.036754326833033701e-07,9.199371930890265503e-08
1.888835470253980020e-07,2.132395877652015770e-07,2.049084031341408263e-07,1.719293578616998275e-07,1.525357760101542226e-07,1.256621402490054606e-07,1.033827672358711425e-07,7.065782625659267069e-08,4.391948849047366821e-08,3.648334967465416412e-08
1.576579506945563480e-07,2.162923635751212714e-07,2.431264078950334806e-07,2.311085438577720197e-07,2.408905572792718885e-07,2.262090390559023945e-07,2.104459326801588759e-07,1.758075711677520303e-07,1.338640203130125883e-07,1.194690639749751426e-07
3.087586719630053267e-07,4.645262947633455042e-07,5.681818606717570219e-07,5.760046519753814209e-07,6.484697223640978336e-07,6.424693310691509396e-07,6.245088002287957352e-07,5.537281708711816464e-07,4.421925723363528959e-07,4.003232163540815236e-07
1.504659365991756204e-07,2.150175504311846453e-07,2.496115314443159150e-07,2.426033347546763252e-07,2.583279865575605072e-07,2.458118331105652032e-07,2.307878901319782017e-07,1.947843202287913300e-07,1.492100096811554977e-07,1.333660719637919101e-07
1.843495027742392267e-07,2.156967582322977250e-07,2.222713106903029257e-07,2.007505912615670240e-07,1.990877791513412376e-07,1.808180627449473832e-07,1.635531106103371712e-07,1.312420749854936730e-07,9.641719600494980114e-08,8.508763471581914928e-08
1.936190585638541961e-07,2.063156046006042743e-07,1.981916994964194600e-07,1.700526155445913901e-07,1.591907192732833209e-07,1.385388372909801546e-07,1.207269093583818176e-07,9.164119774140999652e-08,6.397382179557098425e-08,5.552206872039278096e-08
1.858450531244670856e-07,2.364144506827869918e-07,2.459364623064175248e-07,2.191771386605978478e-07,2.095647175792691996e-07,1.837475025467938394e-07,1.604113890607550275e-07,1.212793847571447259e-07,8.397541506610650686e-08,7.262241297212312929e-08
